dataset,cv,defense,defense_family,defense_param,jitter_rep,attacker_type,classifier,featureset,split_id,balanced_accuracy,auroc,accuracy,n_train,n_test,n_low_test,n_high_test,overhead_total_median_ms_all,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_total_p95_ms_high,relative_overhead_total_low,relative_overhead_total_high,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,effective_target_ttft_ms,effective_target_itl_ms,oracle
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_median_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_median_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_median_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_median_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_median_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_median_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_median_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_median_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_median_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_median_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,itl_core,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,itl_core,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,itl_core,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,itl_core,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,decode_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,decode_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,decode_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,decode_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,e2el_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,e2el_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,e2el_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,e2el_only,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,0,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,1,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,2,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,3,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,4,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,LogReg,all_primary,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,LogReg,all_primary,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,adaptive,RandomForest,all_primary,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,combined_floor,combined_main,ttft400_itl100,0,frozen,RandomForest,all_primary,5,1.00000,1.00000,1.00000,1000,200,100,100,2743.94182,5520.00597,99.99431,5543.97856,99.99593,4.31252,0.00102,338.94425,5168.68152,,,False
qwen,loco,calibrated_floor,combined_main,q50,0,adaptive,LogReg,ttft_only,0,0.50000,0.50000,0.50000,1000,200,100,100,51843.72749,98515.31303,1857.14511,98539.28563,4496.01095,76.96545,0.01896,4453.44572,94049.48712,4514.50147,1488.76259,False
qwen,loco,calibrated_floor,combined_main,q50,0,frozen,LogReg,ttft_only,0,0.50000,0.50000,0.50000,1000,200,100,100,51843.72749,98515.31303,1857.14511,98539.28563,4496.01095,76.96545,0.01896,4453.44572,94049.48712,4514.50147,1488.76259,False
qwen,loco,calibrated_floor,combined_main,q50,0,adaptive,RandomForest,ttft_only,0,0.50000,0.50000,0.50000,1000,200,100,100,51843.72749,98515.31303,1857.14511,98539.28563,4496.01095,76.96545,0.01896,4453.44572,94049.48712,4514.50147,1488.76259,False
qwen,loco,calibrated_floor,combined_main,q50,0,frozen,RandomForest,ttft_only,0,0.50000,0.50000,0.50000,1000,200,100,100,51843.72749,98515.31303,1857.14511,98539.28563,4496.01095,76.96545,0.01896,4453.44572,94049.48712,4514.50147,1488.76259,False
qwen,loco,calibrated_floor,combined_main,q50,0,adaptive,LogReg,ttft_only,1,0.50000,0.88500,0.50000,1000,200,100,100,51996.99203,98668.64426,2030.70862,98692.61685,4556.65272,77.08524,0.02071,4418.56462,94237.69944,4479.62037,1491.70341,False
